Run#,Date Run,Description,Raw Data,Pipeline Output in S3 bucket rd-output
CG001Qv40Run83,2019-03-28,"Group of 3 JMctDNA samples with pre-op and post-op plasma matched (Batch 5), 14 follow up post-op plasma matched with previous batches (Batch 6), rerun DNA-13203 that was failed in Run73",190328_M03829_0205_000000000-CC373,190328_M03829_0205_000000000-CC373_version3
CG001Qv40Run84,2019-03-15,Sonic troubleshooting; continuation of CG001Qv40Run74 and CG001Qv40Run77; new conditions examined: 1. 30 cycles of multiplex PCR in combination with 1.4x library cleanup and 2. 30 cycles of multiplex PCR in combination with 1.2x cleanup of multiplex PCR,190315_M02558_0289_000000000-BWRN3,190315_M02558_0289_000000000-BWRN3_version3
CG001Qv40Run85,2019-03-27,15 Manitoba plasma; 5 Gynebank plasma matched with CG001Qv40Run82; Kapa Hifi lot-to-lot validation,190327_M03829_0204_000000000-BWRNR,190327_M03829_0204_000000000-BWRNR_version2
CG001Qv40Run86,2019-04-09,"13 JMctDNA post-op plasma samples (Batch 6), 6 Manitoba plasma samples, QMRS twofold dilution to TruQ0, Seraseq ctDNA 1%AF",190409_M03829_0206_000000000-CBYHM,190409_M03829_0206_000000000-CBYHM_version3
CG001Qv40Run87,2019-03-19,Sonic troubleshooting: 0.9x beads stringent clean up of CG001Qv40Run73 LibCon; Group of 10 JMctDNA samples with pre-op and post-op plasma matched (Batch 3),190319_M03829_0202_000000000-CBYJ9,190319_M03829_0202_000000000-CBYJ9_version3
CG001Qv40Run88,2019-05-02,Comparision of FFPE extraction protocol and UNG treatment-maxwell vs generead DNA extractions,190502_M03829_0210_000000000-CBV92,190502_M03829_0210_000000000-CBV92_version5
CG001Qv40Run89 (6-mers),2019-03-27,10-mer versus 6-mer; only pool A is changed; repeat of Run 64; Run 64 is likely only 24 cycles of multiplex PCR,190327_M02558_0292_000000000-BYCMV_6mers,190327_M02558_0292_000000000-BYCMV_6mers
CG001Qv40Run89 (10-mers),2019-03-27,10-mer versus 6-mer; only pool A is changed; repeat of Run 64; Run 64 is likely only 24 cycles of multiplex PCR,190327_M02558_0292_000000000-BYCMV_10mers,190327_M02558_0292_000000000-BYCMV_10mers
CG001Qv40Run90,2019-03-25,Sonic troubleshooting; rerun of CG001Qv40Run78 after 0.9x bead individual LibCon cleanup instead of 1.8x standard SOP,190325_M02558_0291_000000000-CBYKH,190325_M02558_0291_000000000-CBYKH_version3
CG001Qv40Run91,2019-04-15,19 Manitoba cfdna samples extracted from venous plasma;2 manitoba cfdna samples extracted from arterial plasma,190415_M03829_0207_000000000-CBYJH,190415_M03829_0207_000000000-CBYJH_version3
CG001Qv40Run92,2019-04-17,"Group of 10 GyneBank samples with FFPE and buffy coat matched, Kapa Hifi lot-to-lot validation",190417_M02558_0295_000000000-CBYVC,190417_M02558_0295_000000000-CBYVC_version3
CG001Qv40Run93,2019-04-29,Same group of 10 GyneBank samples with FFPE and buffy coat matched as CG001Qv40Run92 and 1 high concentrated GyneBank FFPE DNA; PCR 28 cycles and 0.9x bead individual LibCon cleanup,190429_M03829_0209_000000000-CBT22,190429_M03829_0209_000000000-CBT22_version3
CG001Qv40Run94,2019-05-16,"Sonic vs CG v4 primers troubleshooting with 3 FFPE DNA; Group of 4 GyneBank samples with FFPE and Buffy coat matched, 2 Manitoba FFPE, QMRS twofold diluted into TruQ0, TruQ0 (PCR 28 cycles and 0.9x bead LibCon cleanup)",190516_M02558_0299_000000000-CF7G5,190516_M02558_0299_000000000-CF7G5_version3
CG001Qv40Run95,2019-05-08,FIND IT v4 validation run 1 with PCR 28 cycles and 0.9x bead LibCon cleanup; 33ng input,190508_M03829_0211_000000000-CBRYT,190508_M03829_0211_000000000-CBRYT_version3
CG001Qv40Run96,2019-05-09,FIND IT v4 validation run 2 with PCR 28 cycles and 0.9x bead LibCon cleanup; inter- & intra-run replicates with Run95; 33ng input,190509_M02558_0298_000000000-CFBMH,190509_M02558_0298_000000000-CFBMH_version3
CG001Qv40Run97,2019-05-23,"3 CAP CFDNA samples, 16 JMctDNA post-op plasma samples (Batch 7 and 8), QMRS and Qiagen Multiplex lot-to-lot validation",190523_M02558_0300_000000000-CF9L5,190523_M02558_0300_000000000-CF9L5_version3
CG001Qv40Run98,2019-05-21,Rerun of Run-93 using expired v3 cartridge. Restricted run lengths to 2x 151bp reads. Expect 30-50% more reads compared to v2 cartridge.,190521_M03829_0213_000000000-B2B6J,190521_M03829_0213_000000000-B2B6J_version3
CG001Qv40Run99,2019-05-29,Group of 2 CEAP Plasma and Buffy coat matched from 1 patient (extracted with Qiagen and Maxwell methods for comparison); 17 JMctDNA post-op plasma samples (Batch 8),190529_M02558_0301_000000000-CF7F3,190529_M02558_0301_000000000-CF7F3_version3
CG001Qv40Run100,2019-06-06,FIND IT v4 validation run 1 redo with PCR 28 cycles and 0.9x bead LibCon cleanup; continuation of CG001Qv40Run95,190606_M03829_0217_000000000-CFBVL,190606_M03829_0217_000000000-CFBVL_version3
CG001Qv40Run101,2019-06-11,FIND IT v4 validation run 2 redo with PCR 28 cycles and 0.9x bead LibCon cleanup; continuation of CG001Qv40Run96,190611_M02558_0303_000000000-CDWWG,190611_M02558_0303_000000000-CDWWG_version3
CG001Qv40Run102,2019-06-17,"FIND IT v4 LOD DNA mixtures, pairs 1, 2, 3 - CG02711 (DNA-11186) in CG02640 (DNA-10414), CG02641 (DNA-10415) in CG02685 (DNA-10637), CG02697 (DNA-11179) in CG02638 (DNA-10412)",190617_M02558_0305_000000000-CFCJ8,190617_M02558_0305_000000000-CFCJ8_version3
CG001Qv40Run103,2019-06-17,"FIND IT v4 LOD DNA mixtures, pairs 4, 5, 6 - CG02890 (DNA-11740) in CG02639 (DNA-10413), CG02739 (DNA-11200) in CG03103 (DNA-12860), CG02695 (DNA-11177) in CG02558 (DNA-9861)",190617_M03829_0220_000000000-CFBNY,190617_M03829_0220_000000000-CFBNY_version3
CG001Qv40Run104,2019-06-12,CEAP plasma (Qiagen vs Maxwell) and buffy coat matched from 1 patient; 18 JMctDNA post-op plasma samples (Batch 8 and 9),190612_M03829_0218_000000000-CFC22,190612_M03829_0218_000000000-CFC22_version2
CG001Qv40Run105,2019-06-13,3 CAP MTP-A 2019 samples; 13 Ukraine ASK FFPE samples; 2 JMctDNA repeat frozen tissue; 2 Seraseq CNV; lot-to-lot validation of the new batch of v4 FIND IT primer pool using QMRS in this run.,190613_M02558_0304_000000000-CF2G5,190613_M02558_0304_000000000-CF2G5_version2
CG001Qv40Run106,2019-06-18,Linear PCR using v4.0 primers; DNA-10035 and NF under different S.O.P. conditions; Pools A-C forward primers are pooled; Pools A-C reverse primers are pooled,190618_M03829_0221_000000000-CF548,
CG001Qv40Run107,2019-07-24,"Group of 5 McGuire FFPE, plasma, and buffy coat matched; 3 Ukraine ASK Health FFPE; Lot-to-lot validation of the new batch of FIND IT v4 primer pool using Blank, QMRS, and NF",190724_M02558_0314_000000000-CJ228,190724_M02558_0314_000000000-CJ228_version2
CG001Qv40Run108,2019-06-27,Qiagen vs Maxwell extraction comparison of 4 Innovative Research normal human plasma and 6 Ukraine ASK Health plasma,190627_M02558_0306_000000000-CF7JJ,190627_M02558_0306_000000000-CF7JJ_version4
CG001Qv40Run109,2019-07-30,"19 JMctDNA pre-op and post-op plasma samples (Batch 9 and 10), 1 JMctDNA FFPE tumour (Batch 10), 1 JMctDNA buffy coat (Batch 10)",190730_M02558_0315_000000000-CJ236,190730_M02558_0315_000000000-CJ236_version2
CG001Qv40Run110,2019-07-04,"FIND IT v4 LOD DNA mixtures, pairs 7, 8, 3 (repeat) - CG03022 (DNA-12469) in CG02655 (DNA-10429), CG02753 (DNA-11353) in CG02684 (DNA-10635), CG02697 (DNA-11179) in CG02638 (DNA-10412)",190704_M03829_0223_000000000-CJ229,190704_M03829_0223_000000000-CJ229_version3
CG001Qv40Run111,2019-07-11,"FIND IT v4 LOD DNA mixtures, pairs 9, 5 (repeat), 10 - CG02698 (DNA-11182) in CG02648 (DNA-10422), CG02739 (DNA-11200) in CG03103 (DNA-12860), CG02591 (DNA-10052) in CG02719 (DNA-11195)",190711_M02558_0308_000000000-CJ23P,190711_M02558_0308_000000000-CJ23P_version5
CG001Qv40Run112,2019-07-15,"FIND IT v4 LOD DNA mixtures, pairs 11, 12, 13 - CG02699 (DNA-11181) in CG02723 (DNA-11197), CG02639 (DNA-10413) in CG02650 (DNA-10424), CG02734 (DNA-11231) in CG02719 (DNA-11195),",190715_M02558_0310_000000000-CJ3BB,190715_M02558_0310_000000000-CJ3BB_version2
CG001Qv40Run112-redo2,2019-07-25,"FIND IT v4 LOD DNA mixtures, pairs 11, 12, 13 - CG02699 (DNA-11181) in CG02723 (DNA-11197), CG02639 (DNA-10413) in CG02650 (DNA-10424), CG02734 (DNA-11231) in CG02719 (DNA-11195),",190725_M03829_0230_000000000-CJ6M8,190725_M03829_0230_000000000-CJ6M8_version3
CG001Qv40Run113,2019-07-08,"FIND IT v4 LOD DNA mixtures - pairs 14, 15, 16 - CG02754 (DNA-11354) in CG03103 (DNA-12860), CG02836 (DNA-11444) in CG02685 (DNA-10637), CG02688 (DNA-10643) in CG02643 (DNA-10417)",190708_M03829_0224_000000000-CF7DW,190708_M03829_0224_000000000-CF7DW_version13
CG001Qv40Run114,2019-07-15,FOLLOW IT validation run 1 with PCR 28 cycles and 0.9X bead LibCon cleanup,190715_M03829_0226_000000000-CJ3BH,190715_M03829_0226_000000000-CJ3BH_version5
CG001Qv40Run115,2019-07-12,FOLLOW IT validation run 2 with PCR 28 cycles and 0.9X bead LibCon cleanup,190712_M02558_0309_000000000-CJ239,190712_M02558_0309_000000000-CJ239_version5
CG001Qv40Run116,2019-07-22,Rerun of CG001Qv40Run114 FOLLOW IT validation run 1 with PCR 28 cycles and 0.9X bead LibCon cleanup,190722_M02558_0313_000000000-CJ3DJ,190722_M02558_0313_000000000-CJ3DJ_version6
CG001Qv40Run117,2019-07-23,Rerun of CG001Qv40Run115 FOLLOW IT validation run 2 with PCR 28 cycles and 0.9X bead LibCon cleanup,190723_M03829_0229_000000000-CHYMH,190723_M03829_0229_000000000-CHYMH_version5
CG001Qv40Run118,2019-07-30,7 Ukraine ASK Health FFPE; Group of 3 GyneBank FFPE and Buffy Coat matched; Lot-to-lot validation of new batch of FIND IT v4 primer pool and Sonic primer troubleshooting,190730_M03829_0231_000000000-CJ6T4,190730_M03829_0231_000000000-CJ6T4_version2
CG001Qv40Run119,2019-08-01,FOLLOW IT: Exactis cfDNA samples from 3 different patients with different time points. PCR cycles:28; LibCon clean-up: 0.9X; Library loaded at 11.5pM.cfDNA was extracted from approximately 2.5ml plasma using the Maxwell protocol.,190801_M02558_0316_000000000-CJ3DF,190801_M02558_0316_000000000-CJ3DF_version2
CG001Qv40Run120,2019-08-20,FOLLOW IT: Exactis cfDNA samples,190820_M03829_0237_000000000-CKJ8D,190820_M03829_0237_000000000-CKJ8D_version2
CG001Qv40Run121,2019-08-06,2 Normal human plasma from PlasmaLab (Qiagen vs Maxwell comparison); 19 Exactis plasma samples with different time points from 7 patients,190806_M03829_0233_000000000-CJ3B6,190806_M03829_0233_000000000-CJ3B6_version2
CG001Qv40Run122,2019-08-20,FOLLOW IT: Exactis cfDNA samples,190820_M02558_0319_000000000-CKK3Y,190820_M02558_0319_000000000-CKK3Y_version2
CG001Qv40Run123,2019-08-30,Group of 1 Sonic Plasma and Buffy Coat matched; 18 Exactis plasma samples from 6 patients; Adapter Set A 20370912 lot-to-lot validation,190830_M02558_0320_000000000-CKJ8T,190830_M02558_0320_000000000-CKJ8T_version3
CG001Qv40Run124,2019-09-03,20 Exactis plasma samples from 7 patients; Adapter Set D 20373636 lot-to-lot validation,190903_M02558_0321_000000000-CKJVY,190903_M02558_0321_000000000-CKJVY_version2
CG001Qv40Run125,2019-09-05,FOLLOW IT validation run 1 ; Exactis cfDNA samples,190905_M02558_0322_000000000-CKM2N,190905_M02558_0322_000000000-CKM2N_version6
CG001Qv40Run126,2019-09-05,FOLLOW IT: Exactis cfDNA samples,190905_M03829_0242_000000000-CKM25,190905_M03829_0242_000000000-CKM25_version2
CG001Qv40Run127,2019-09-10,"FOLLOW IT: 11 Exactis cfDNA, 1 Anna McGuire cfDNA, 6 Sonic (3 cfDNA, 3 buffy coat), 3 Gynebank cfDNA",190910_M03829_0244_000000000-CKJVP,190910_M03829_0244_000000000-CKJVP_version3
CG001Qv40Run128,2019-09-10,"FIND IT v4 LOD mixtures, rerun - CG02641 (DNA-10415) in CG02685 (DNA-10637), CG02695 (DNA-11177) in CG02558 (DNA-9861), CG02591 (DNA-10052) in CG02719 (DNA-11195)",190910_M02558_0324_000000000-CKJV2,190910_M02558_0324_000000000-CKJV2_version3
CG001Qv40Run129,2019-09-20,"Sigma primers (4 blanks, NF, QMRS, 4 FFPE) vs. standard IDT primers (blank, NF, QMRS, same 4 FFPE); 2 Sonic samples (BC, plasma); 2 Seraseq plasma (AF 1% and AF 0.5 %); 1 lot-to-lot validation for Qiagen Mulitplex Mastermix; 2 lot-to-lot validations for two lots of KAPA). Note: Sigma primers contain ESR1 contamination",190920_M02558_0327_000000000-CLTBT,190920_M02558_0327_000000000-CLTBT_version6
CG001Qv40Run130,2019-09-27,FOLLOW IT: Test of IDT unique indexes using CG001Qv40Run114 PCR products (FOLLOW IT validation run 1 with PCR 28 cycles and 0.9X bead LibCon cleanup),190927_M03829_0250_000000000-CMBF8,190927_M03829_0250_000000000-CMBF8_version4
CG001Qv40Run131,2019-09-30,"1 CEAP plasma; 3 McGuire Post-op 3 month plasma; Group of 1 GyneBank FFPE, plasma, and Buffy Coat matched; 14 GyneBank plasma",190930_M03829_0251_000000000-CLTB6,190930_M03829_0251_000000000-CLTB6_version7
CG001Qv40Run132,2019-10-10,"FOLLOW IT: Test of IDT unique indexes; libraries created using PCR products from CG001Qv40Run114/116, CG001Qv40Run115/117, and CG001Qv40Run118, with 10 ul and 5 ul of IDT Indexes",191010_M03829_0254_000000000-CLTFP,191010_M03829_0254_000000000-CLTFP_version6
CG001Qv40Run133,2019-10-15,"RUN FAILED. MiSeq stalled at cycle 107. 12 McGuire samples - 4 patient sample sets (plasma, buffy coat, FFPE); 4 Sonic samples - 2 patient sample sets (2 plasma, 2 buffy coat); 3 CAP CFDNA-B series; 2 EGFR positive FFPE samples for digital PCR",,
CG001Qv40Run134,2019-10-16,"1 CEAP plasma; Group of 2 McGuire samples with FFPE, plasma, and buffy coat matched; 6 FFPE with EGFR variants; Group of 2 GyneBank samples with FFPE, plasma, and buffy coat matched; Resequenced DNA-11754 and DNA-11436 for Madeline",191016_M02558_0331_000000000-CMC45,191016_M02558_0331_000000000-CMC45_version6
CG001Qv40Run135,2019-10-18,"1 CEAP plasma; 15 GyneBank samples - 5 patient sample sets (plasma, buffy coat, FFPE); 3 McGuire samples - 1 patient sample set (plasma, buffy coat, FFPE); 2 Sonic samples - 1 patient sample set (plasma, buffy coat)",191018_M02558_0332_000000000-CMC4K,191018_M02558_0332_000000000-CMC4K_version7
CG001Qv40Run136,2019-10-18,"Repeat of CG001Qv40Run133: 12 McGuire samples - 4 patient sample sets (plasma, buffy coat, FFPE); 4 Sonic samples - 2 patient sample sets (2 plasma, 2 buffy coat); 3 CAP CFDNA-B series; 2 EGFR positive FFPE samples for digital PCR ",191018_M03829_0256_000000000-CMC4C,191018_M03829_0256_000000000-CMC4C_version7
CG001Qv40Run137,2019-10-24,"Plasma LOD Run 1: Horizon cfDNA series DNA mass titration, Hge 20000 to 5000, 2/1/0.75/0.5/0.25/0.1 % VAFs; test LIMS sample sheet on Wallace",191024_M02558_0334_000000000-CM9MH,191024_M02558_0334_000000000-CM9MH_version6
CG001Qv40Run138,2019-10-24,"Plasma LOD Run 2: Horizon cfDNA series DNA mass titration, Hge 2500 to 312.5, 2/1/0.75/0.5/0.25/0.1 % VAFs; test LIMS sample sheet on Gromit",191024_M03829_0259_000000000-CLVRT,191024_M03829_0259_000000000-CLVRT_version8
CG001Qv40Run139,2019-10-22,"1 CEAP plasma; 18 GyneBank samples - 6 patient sample sets (plasma, buffy coat, FFPE); 2 Sonic samples - 1 patient sample set (plasma, buffy coat)",191022_M02558_0333_000000000-CMBFB,191022_M02558_0333_000000000-CMBFB_version7
CG001Qv40Run140,2019-11-08,"FOLLOW IT: Test of IDT unique indexes; libraries created using PCR products from CG001Qv40Run114/116, CG001Qv40Run115/117, CG001Qv40Run118, and CG001Qv40Run129 with 10 ul and 5 ul of IDT Indexes; testing 50 ul LibCon reaction vs. 25 ul LibCon reaction. Incorrect SampleSheet was fixed manually, see: 191108_M02558_0337_000000000-CN68C_1/README",191108_M02558_0337_000000000-CN68C_1,191108_M02558_0337_000000000-CN68C_1_version2
CG001Qv40Run141,2019-11-04,"Plasma LOD Run 3: Seraseq cfDNA series DNA mass titration, HGE 20000 to 5000, 2 / 1 / 0.75 / 0.5 / 0.25 / 0.1 % VAFs (NF contaminated)",191104_M03829_0264_000000000-CN82P,191104_M03829_0264_000000000-CN82P_version6
CG001Qv40Run142,2019-11-04,"Plasma LOD Run 4: Seraseq cfDNA series DNA mass titration, HGE 2500 to 312.5, 2 / 1 / 0.75 / 0.5 / 0.25 / 0.1 % VAFs",191104_M02558_0335_000000000-CN66N,191104_M02558_0335_000000000-CN66N_version6
CG001Qv40Run143,2019-10-31,3 CEAP plasma; Group of 1 Sonic plasma/BC matched; Group of 5 GyneBank FFPE/plasma/BC matched; DNA-13079 resequenced for Madeline,191031_M03829_0263_000000000-CN776,191031_M03829_0263_000000000-CN776_version3
CG001Qv40Run144,2019-11-07,"8 CEAP plasma (2 novel, 6 repeats for testing extraction elution volume); 4 Sonic samples - 2 patient sample set (plasma, BC); 6 GyneBank samples - 2 patient sample sets (plasma, BC, FFPE); 3 CAP MTP-B proficiency samples",191107_M02558_0336_000000000-CN6CD,191107_M02558_0336_000000000-CN6CD_version3
CG001Qv40Run145,2019-11-21,"(Single tube assay, no codewords, custom sample indexes) IDT rhAmpSeq - 16 samples including 4 Horizon and 4 Seraseq cfDNA controls, Horizon Oncospan, 1 normal and 1 patient plasma, and 2 FFPE samples",191121_M03829_0271_000000000-CN67F,191121_M03829_0271_000000000-CN67F
CG001Qv40Run146,2019-11-20,"2 CEAP plasma; 3 McGuire samples - 1 patient sample set (plasma, BC, FFPE); 12 GyneBank samples - 4 patient sample sets (plasma, BC, FFPE); 4 Sonic samples - 2 patient sample sets (plasma, BC)",191120_M02558_0338_000000000-CN65M,191120_M02558_0338_000000000-CN65M_version3
CG001Qv40Run147,2019-11-27,"Sigma primers (3 blanks, NF, QMRS, 2 FFPE) vs. standard IDT primers (blank, NF, QMRS, same 2 FFPE); standard 3 primer pools (blank, NF, QMRS, 3 FFPE) vs. 2 primer pools (blank, NF, QMRS, same 3 FFPE)",191127_M03829_0272_000000000-CN58M,191127_M03829_0272_000000000-CN58M_version3
CG001Qv40Run148,2019-12-03,"(Single tube assay, no codewords) PanelPlex - 18 reactions using 6 samples (blank, QMRS, NF, FFPE DNA-11186, Horizon 5% cfDNA, Horizon 1% cfDNA) and 4 multiplex primer mixes defined by design quality (good, good+poor, good+poor+fail, CG A+B+C)",191203_M03829_0274_000000000-CN8GJ,
CG001Qv40Run149,2019-11-29,"Repeat of Plasma LOD Run 3: Seraseq cfDNA series DNA mass titration, HGE 20000 (66 ng) to 5000 (16.5 ng), 2 / 1 / 0.75 / 0.5 / 0.25 / 0.125 % VAFs; 0.75% generated from 2% plus WT",191129_M03829_0273_000000000-CN94V,191129_M03829_0273_000000000-CN94V_version2
CG001Qv40Run150,2019-12-04,3 CEAP plasma and 2 CEAP buffy coats; 2 sets of Sonic plasma/BC matched; 2 sets of McGuire FFPE/plasma/BC matched; 2 sets of GyneBank FFPE/plasma/BC matched,191204_M03829_0275_000000000-CN65P,191204_M03829_0275_000000000-CN65P_version3
