Run#,Date Run,Description,Raw Data,Pipeline Output in S3 bucket rd-output
CG001Qv40Run151,2019-12-09,3 CEAP plasma; Group of 6 GyneBank FFPE/plasma/BC matched,191209_M03829_0277_000000000-CRFPD,191209_M03829_0277_000000000-CRFPD_version2
CG001Qv40Run152,2019-12-10,"Thermo Fisher primers (3 BLANKs, QMRS, NF, 4 FFPE) vs current IDT primers (BLANK, QMRS, NF, same 4 FFPE); FIND IT v4 LOD DNA mixtures using different background - CG02641 (DNA-10415) in CG02890 (DNA-11740) at 3 / 2 / 1.5 / 0.5 % VAFs",191210_M02558_0339_000000000-CT9RN,191210_M02558_0339_000000000-CT9RN_version3
CG001Qv40Run153,2019-12-11,"standard 3 primer pools vs. Pedro's 2 primer pools; Horizon/Seraseq plasma LODs at 8.25 ng/2500 HGE input, Horizon standards, and 4 FFPE",191211_M03829_0278_000000000-CTB6P,191211_M03829_0278_000000000-CTB6P_version3
CG001Qv40Run154,2019-12-18,"FOLLOW IT: Test of IDT unique indexes; libraries created using PCR products from CG001Qv40Run121, CG001Qv40Run137, and CG001Qv40Run142 with 10 ul and 5 ul of IDT Indexes; testing 50 ul LibCon reaction vs. 25 ul LibCon reaction",191218_M02558_0340_000000000-CTBGP,191218_M02558_0340_000000000-CTBGP_version2
CG001Qv40Run155,2019-12-17,3 CEAP plasma; 3 McGuire 3-month post op and 3 sets of McGuire FFPE/plasma/BC matched; 2 sets of Sonic plasma/BC matched; 1 Sheffield FFPE; 1 clinical FFPE from Mexico,191217_M03829_0280_000000000-CTFBY,191217_M03829_0280_000000000-CTFBY_version4
CG001Qv40Run156,2019-12-23,"2 CEAP plasma; 1 McGuire 3-month post-op, 3 sets of Sonic plasma/BC matched and 4 sets of Gynebank FFPE/plasma/BC matched",191223_M03829_0282_000000000-CTFCM,191223_M03829_0282_000000000-CTFCM_version4
CG001Qv40Run157,2019-12-31,"FIND IT validation Run 1; GyneBank FFPE, Ukraine FFPE, Anna McGuire FFPE, and AMSBIO FFPE",191231_M03829_0283_000000000-CT9RM,191231_M03829_0283_000000000-CT9RM_version4
CG001Qv40Run158,2020-01-13,"CG primers 1-pool and 3-pool with 4 min extension, 35 cycles, and NEB 5x multiplex PCR premix",200113_M03829_0287_000000000-CTC9R,200113_M03829_0287_000000000-CTC9R_version2
CG001Qv40Run159,2020-01-03,"FIND IT validation Run 2; Anna McGuire FFPE,Ukraine ASK Health FFPE,Spectrum Health (USA) FFPE,GyneBank FFPE, AMSBIO FFPE, and Reprocell FFPE",200103_M02558_0341_000000000-CTBF5,200103_M02558_0341_000000000-CTBF5_version2
CG001Qv40Run160,2020-01-07,1 CEAP plasma; Group of 6 GyneBank FFPE/plasma/BC matched; Lot to lot validation of Qiagen Multiplex lot 163034980,200107_M03829_0285_000000000-CTFCG,200107_M03829_0285_000000000-CTFCG_version3
CG001Qv40Run161,2020-01-09,"2 CEAP plasma samples (one redo), 6 sets of Gynebank matched plasma, FFPE, BC",200109_M03829_0286_000000000-CTFC4,200109_M03829_0286_000000000-CTFC4_version3
CG001Qv40Run162,2020-01-10,wrong sample names IDT unique indexes test: PCR products from CG001Qv40Run153 with 5uL index mix in 25uL LibCon reaction,"200110_M02558_0343_000000000-CT9RK (wrong sample names, re-queued as Run175)",200110_M02558_0343_000000000-CT9RK_1_version2
CG001Qv40Run163,2020-01-20,1 CEAP plasma; Group of 5 AM FFPE/plasma/BC matched; 3 AM plasmas for extraction testing,200120_M03829_0288_000000000-CTFCB,200120_M03829_0288_000000000-CTFCB_version2
CG001Qv40Run164,2020-01-27,IDT unique indexes test: PCR products from CG001Qv40Run153 with 5uL index mix in 25uL LibCon reaction; testing 2.5 ul of DNA template,200127_M02558_0344_000000000-CTFC9,200127_M02558_0344_000000000-CTFC9_version2
CG001Qv40Run165,2020-02-04,21 JMctDNA post-op plasma samples (Batch 11),200204_M02558_0346_000000000-CW6BJ,200204_M02558_0346_000000000-CW6BJ_version2
CG001Qv40Run166,2020-01-27,"1 CEAP plasma; 5 sets of GyneBank FFPE/plasma/BC; QMRS, Qiagen mulitplex, and Kapa HiFi lot-to-lot validation; Please note sequencing reads may be affected by evaporation during PCR for DNA-17300, DNA-17444, DNA-11806, and DNA-11811",200127_M03829_0290_000000000-CTC88,200127_M03829_0290_000000000-CTC88_version2
CG001Qv40Run167,2020-01-31,2 CEAP plasma samples; 1 set of Sonic plasma/BC; 2 McGuire plasmas; 5 sets of GyneBank FFPE/plasma/BC matched,200131_M03829_0292_000000000-CW6Y3,200131_M03829_0292_000000000-CW6Y3_version2
CG001Qv40Run168,2020-02-06,1 CEAP plasma;6 trios of GyneBank FFPE/Plasma/BC,200206_M03829_0293_000000000-CW99W,200206_M03829_0293_000000000-CW99W_version2
CG001Qv40Run169,2020-02-14,"2 CEAP plasma; 1 normal human plasma from PlasmaLab; Group of 6 GyneBank FFPE, plasma, BC matched",200214_M03829_0294_000000000-CW8WJ,200214_M03829_0294_000000000-CW8WJ_version2
CG001Qv40Run170,2020-03-02,Testing v4 2 pool (Pedro's 2 primer pool) with 4 minute extensions for both 28 and 35 cycles; testing v5 2 pool with 4 minute extension and 28 cycles,200302_M03829_0298_000000000-CWBRW,200302_M03829_0298_000000000-CWBRW_version2
CG001Qv40Run171,2020-02-27,1 CEAP plasma; 3 CAP MTP-A 2020 samples; Group of 5 GyneBank FFPE/plasma/BC matched,200227_M03829_0296_000000000-CW97K,200227_M03829_0296_000000000-CW97K
CG001Qv40Run172,2020-02-28,"ExoI test run with 3 sample template types (FFPE, Normal plasma, buffy coat)-FAILED",,
CG001Qv40Run173,2020-02-28,"ExoI test run with 3 sample template types (FFPE, Normal plasma, buffy coat)",200228_M03829_0297_000000000-CW6BB,200228_M03829_0297_000000000-CW6BB
CG001Qv40Run174,2020-03-04,2 CEAP plasma; 3 sets of Sonic plasma/BC; 4 AM post-op plasmas; 3 sets of GyneBank plasma/FFPE/BC,200304_M03829_0299_000000000-CW7H2,200304_M03829_0299_000000000-CW7H2_version3
CG001Qv40Run175,2020-03-16,OUTPUT PUT IN CG001Qv40Run162. Re-queue of CG001Qv40Run162; IDT unique indexes test: PCR products from CG001Qv40Run153 with 5uL index mix in 25uL LibCon reaction.,200110_M02558_0343_000000000-CT9RK_1 (re-queue of run Run162),
CG001Qv40Run176,2020-03-18,REQUEUED AS CG001Qv40Run178. Contains incorrect mixed sample labels. 1 CEAP plasma; 20 Sonic plasma ctDNA extracted by Sonic,200318_M03829_0302_000000000-CW8HR_original(contains fastq files labelled Run176 and Run178),
CG001Qv40Run177,2020-03-26,"1 CEAP EORLA plasma; 4 JMctDNA plasma; Group of 4 GyneBank FFPE, plasma, BC matched; Lot-to-lot validation for 1 QMRS and 2 lots of Kapa",200326_M03829_0303_000000000-CW69K,200326_M03829_0303_000000000-CW69K
CG001Qv40Run178,2020-04-02,Re-queue of CG001Qv40Run176 (fixed sample IDs); 1 CEAP plasma; 20 Sonic plasma ctDNA extracted by Sonic,200318_M03829_0302_000000000-CW8HR_fixed,200318_M03829_0302_000000000-CW8HR_fixed_version2
CG001Qv40Run179,2020-04-08,failed run: contamination in blank and noisy NF (see FIMP-193) CEAP/EORLA plasma; 7 Sonic plasma for re-sequencing; 5 sets of Sonic plasma and BC matched; 3 post-op McGuire plasma,200408_M03829_0306_000000000-J478J,200408_M03829_0306_000000000-J478J
CG001Qv40Run180,2020-04-15,1 CEAP plasma; 1 CEAP/EORLA plasma (redo); Group of 6 Gynebank plasma/FFPE/BC matched; kappa lot to lot validation,200415_M03829_0308_000000000-J3FWK,200415_M03829_0308_000000000-J3FWK
CG001Qv40Run181,2020-04-22,1 CEAP plasma; Group of 6 GyneBank plasma/FFPE/BC matched,200422_M03829_0311_000000000-J5529,200422_M03829_0311_000000000-J5529
CG001Qv40Run182,2020-04-28,7 OHSU plasma from 3 patients; 6 normal human plasma from Innovative Research and PlasmaLab for resequencing; Group of 2 GyneBank plasma/FFPE/BC matched,200428_M03829_0314_000000000-J56KG,200428_M03829_0314_000000000-J56KG
CG001Qv40Run183,2020-05-06,1 CEAP plasma sample; 1 group of AM plasma/FFPE/BC matched; 1 group of GyneBank plasma/FFPE/BC matched; 1 normal human plasma from PlasmaLab; 5 groups of Sonic plasma/BC matched and 3 AM plasmas for resequencing (oringially sequenced in CG001Qv40Run179),200506_M03829_0316_000000000-J5792,200506_M03829_0316_000000000-J5792
CG001Qv40Run184,2020-05-12,THIS RUN FAILED very early on in the sequencing run and was re-run as CG001Qv40Run187. There should be no data associated with this run; samples 1-12 are a comparison of a bead-based cleanup to an enzymatic (Exo I) cleanup; samples 13-24 is a lot-to-lot validation of new primers from IDT; 1% PhiX,,
CG001Qv40Run185,2020-05-13,"1 CEAP Sample; 6 sets of Gynebank-cfDNA,FFPE DNA,gDNA(buffycoat),2 normal cfDNA samples from normal plasma",200513_M03829_0319_000000000-J554V,200513_M03829_0319_000000000-J554V
CG001Qv40Run186,2020-05-11,"Use CG001Qv40Run140 output. DNA-13244-CG001Qv40Run186-5 was very small after re-queue. Re-queue of CG001Qv40Run140 (fixed sample IDs); FOLLOW IT: Test of IDT unique indexes; libraries created using PCR products from CG001Qv40Run114/116, CG001Qv40Run115/117, CG001Qv40Run118, and CG001Qv40Run129 with 10 ul and 5 ul of IDT Indexes; testing 50 ul LibCon reaction vs. 25 ul LibCon reaction",191108_M02558_0337_000000000-CN68C (fastq files from re-queue of run CG001QV40Run140 in Alignment_Imported_1/20200511_143451/Fastq/),191108_M02558_0337_000000000-CN68C_1_version2
CG001Qv40Run187,2020-05-12,Re-do of CG001Qv40Run184 which failed early on in the sequencing run; samples 1-12 are a comparison of a bead-based cleanup to an enzymatic (Exo I) cleanup; samples 13-24 is a lot-to-lot validation of new primers from IDT; 1% PhiX,200512_M02558_0365_000000000-J579G,200512_M02558_0365_000000000-J579G
CG001Qv40Run188,2020-06-09,"7 CEAP samples, 4 sets of Gynebank-cfDNA,FFPE DNA, gDNA(buffy coat), 2 cfDNA samples from normal plasma",200609_M03829_0328_000000000-J65G9,200609_M03829_0328_000000000-J65G9
CG001Qv40Run189,2020-06-12,Testing UDIs; PCR products from CG001Qv40Run174,200612_M02558_0373_000000000-J65GH,
CG001Qv40Run190,2020-06-12,Testing UDIs; PCR products from CG001Qv40Run180,200612_M03829_0329_000000000-J5W6W,
CG001Qv40Run191,2020-06-17,"1 CEAP, 6 sets of GyneBank plasma/FFPE/BC, 2 normal plasma",200617_M02558_0374_000000000-J64YG,200617_M02558_0374_000000000-J64YG
CG001Qv40Run192,2020-06-29,"Validation of Eppendorf thermalcycler Run 1; 2 FFPE, 1 buffy coat, 2 normal plasmas",200629_M03829_0333_000000000-J656Y,200629_M03829_0333_000000000-J656Y
CG001Qv40Run193,2020-06-24,"High tile error rate. Repeated as CG001Qv40Run194. 2 CEAP plasma; 1 Kapa lot-to-lot validation (lot no 000105448), 1 NF lot- to-lot validation(D2_143527); 12 CEAP plasma with 2x resin protocol; 1 Normal plasma with std extraction protocol; 1 Normal plasma with 2X resin protocolH",200624_M02558_0377_000000000-J65YJ,200624_M02558_0377_000000000-J65YJ
CG001Qv40Run194,2020-07-08,"Re-do of CG001Qv40Run193; 2 CEAP plasma; 1 Kapa lot-to-lot validation (lot no 000105448), 1 NF lot- to-lot validation(D2_143527); 12 CEAP plasma with 2x resin protocol; 1 Normal plasma with std extraction protocol; 1 Normal plasma with 2X resin protocol",200708_M03829_0334_000000000-J6PLM,200708_M03829_0334_000000000-J6PLM
CG001Qv40Run195,2020-07-09,Group of 3 ACTT plasma matched (locked down extraction method for reporting and 2X resin extraction test with proteinase K treatment); Group of 4 McGurie FFPE/plasma/BC matched; 3 McGuire FFPE,200709_M03829_0335_000000000-J6PM2,
CG001Qv40Run196,2020-07-16,"RUN FAILED; 3 ACTT plasmas, 1 AM FFPE, 5 sets of mathced GyneBank FFPE/BC/plasma, lot to lot validaitons for NF and KAPA HiFi",,
CG001Qv40Run197,2020-07-17,"Re-load of CG001Qv40Run196; 3 ACTT plasmas, 1 AM FFPE, 5 sets of mathced GyneBank FFPE/BC/plasma, lot to lot validaitons for NF and KAPA HiFi",200717_M03829_0337_000000000-J6WB9,200717_M03829_0337_000000000-J6WB9
CG001Qv40Run198,2020-07-24,"UDI orientation (8X3) Testing Run 1 for v4 efficiency release; 8 FFPE, 2 BC, 7 Horizon cfDNA mixtures AF 5, 2, 1, 0.75, 0.5, 0.25, 0%, 4 normal human plasma extracted using locked down SOP, 2x resin, and Proteinase K with 2x resin methods",200724_M02558_0382_000000000-J6WC6,200724_M02558_0382_000000000-J6WC6
CG001Qv40Run199,2020-07-29,"UDI orientation (8X3) Testing Run 2 for v4 efficiency release; 8 FFPE, 2 BC, 7 Horizon cfDNA mixtures AF 5, 2, 1, 0.75, 0.5, 0.25, 0%, 4 normal human plasma extracted using locked down SOP, 2x resin, and Proteinase K with 2x resin methods",200729_M03829_0340_000000000-J6PLW,200729_M03829_0340_000000000-J6PLW
CG001Qv40Run200,2020-07-22,"7 ACTT plasma, 4 sets of GyneBank FFPE/BC/plasma, 2 Normal plasma",200722_M03829_0338_000000000-J6PLN,
CG001Qv40Run201,2020-07-28,5 ACTT plasma (1 from EORLA); Group of 5 GyneBank FFPE/BC/plasma matched; 1 normal human plasma from Innovative Research,200728_M02558_0383_000000000-J6WF4,
CG001Qv40Run202,2020-07-31,"4 ACTT plasma, 5 sets of GyneBank FFPE/BC/plasma",200731_M03829_0341_000000000-J6W9V,
CG001Qv40Run203,2020-08-05,19 ACTT plasma (1 from EORLA),200805_M03829_0343_000000000-J6WDK,
CG001Qv40Run204,2020-08-12,Failure of primer pool C. 20 ACTT plasma (3 from EORLA); resequence DNA-20178 to confirm result in Run203,200812_M02558_0387_000000000-J6WDC,
CG001Qv40Run205,2020-08-20,"v4 efficiency validation #1 using BioRad: Ukraine FFPE, GyneBank FFPE, McGuire FFPE, and CEAP plasma",200820_M03829_0350_000000000-J6RHV,
CG001Qv40Run206,2020-08-13,"v4 efficiency validation #2: Ukraine, GyneBank, AM, and CEAP",200813_M03829_0347_000000000-J7K83,
CG001Qv40Run207,2020-08-18,"v4 efficiency validation #3: Ukraine, GyneBank, AM, Amsbio, and CEAP",200818_M02558_0389_000000000-J6W97,
CG001Qv40Run208,2020-08-17,Redo of CG001Qv40Run204; 20 ACTT plasma (3 from EORLA); resequence DNA-20481 to confirm result in Run203,200817_M03829_0348_000000000-J6WCH,
CG001Qv40Run209,2020-08-18,"18 ACTT plasma, 1 set of GyneBank FFPE/BC/plasma",200818_M03829_0349_000000000-J6PKC,
CG001Qv40Run210,2020-08-24,"18 ACTT Plasma, 3 CAP CFDNA-A 2020 plasma",200824_M02558_0391_000000000-JB8JD,
CG001Qv40Run211,2020-08-29,21 ACTT plasma,200828_M03829_0353_000000000-JB7C2,
CG001Qv40Run212,2020-09-01,"5 ACTT plasma repeats, 13 ACTT plasma first time, 3 CAP MTP (4,5,6)",200901_M03829_0354_000000000-JB87R,
CG001Qv40Run213,2020-09-04,"20 ACTT Plasma, 1 A.McGuire FFPE",200904_M02558_0394_000000000-J8YBL,
CG001Qv40Run214,2020-09-09,1 EORLA FFPE and 20 ACTT plasma (4 from EORLA and 1 from Genolife),200909_M03829_0356_000000000-JB7BW,
CG001Qv40Run215,2020-09-11,"1 ACTT Plasma repeat, 19 ACTT Plasma,1 Lab Genomics",200911_M02558_0396_000000000-JB737,
CG001Qv42Run216,2020-09-16,16 ACTT plasma; 1 Lab Genomics plasma; 1 ACTT plasma repeat from CG001Qv40Run215 PCR product; 1 Lab Genomics plasma repeat; 1 McGuire FFPE; Lot-to-lot validation for Qiagen Multiplex 163052861,200916_M03829_0357_000000000-JB7CG,
CG001Qv42Run217,2020-09-18,"19 ACTT Plasma, 1 ACTT Plasma Repeat, 1 AMcGuire FFPE",200918_M03829_0358_000000000-JB7CV,
CG001Qv42Run218,2020-09-23,"2 ACTT plasma repeats, 19 ACTT plasma samples",200923_M02558_0400_000000000-JB72D,
CG001Qv42Run219,2020-09-25,"1 ACTT plasma repeat, 10 ACTT plasma samples, 11 Find It R&D samples for Tony Ng",200925_M02558_0401_000000000-JB8B3,
CG001Qv42Run220,2020-09-30,1 Lab Genomics plasma; 19 ACTT plasma; 1 ACTT plasma repeat,200930_M03829_0361_000000000-JB8JY,
CG001Qv42Run221,2020-10-02,21 ACTT plasma,201002_M03829_0362_000000000-JB8BW,
CG001Qv42Run222,2020-10-06,"13 ACTT Plasma, 4 A.McGuire Plasma, 4 A.McGuire FFPE",201006_M02558_0406_000000000-JB7CF,
CG001Qv42Run223,2020-10-09,21 ACTT Plasma,201009_M03829_0365_000000000-JBV6T ,
CG001Qv42Run224,2020-10-14,19 ACTT plasma; 1 group of GyneBank FFPE and BC matched,201014_M03829_0366_000000000-JBV6Y,
CG001Qv42Run225,2020-10-19,21 ACTT plasma,201019_M02558_0410_000000000-JBV74,
CG001Qv42Run226,2020-10-21,20 ACTT plasma. 1 Exactic SMX plasma.,201021_M02558_0411_000000000-JBV7F,
CG001Qv42Run227,2020-10-23,21 ACTT plasma,201023_M03829_0370_000000000-JC7BY,
CG001Qv42Run228,2020-10-27,20 ACTT plasma; QMRS lot-to-lot validation,201027_M03829_0371_000000000-JC7D3,201027_M03829_0371_000000000-JC7D3
CG001Qv42Run229,2020-10-28,v4 F-It (samples 1-12) and v2 Fusions (Samples 13-24) blended run. A blended run consisting of followit and fusion assay libraries needs to be sequenced to determine whether this can be done by partners. All samples using the IDT for Illumina 10nt index adapters. Run controls and samples for both assays. Samples 1-3: followIt controls. Samples 4-12: followit samples. Samples 13-15: fusion controls. Samples 16-24: fusion samples,201028_M03829_0372_000000000-JBV6D,
CG001Qv42Run230,2020-10-30,20 ACTT plasmas (2 repeats) and 1 Exactis SMX plasma,201030_M03829_0373_000000000-JBTN6,
CG001Qv42Run231,2020-11-03,20 ACTT plasmas; QMRS lot-to-lot validation,201103_M03829_0374_000000000-JC7CJ,
CG001Qv42Run232,2020-11-06,21 ACTT plasmas,201106_M02558_0415_000000000-JBTYJ,
CG001Qv42Run233,2020-11-06,"14 ACTT plasmas, 2 sets of AM plasma/BC/FFPE, 1 AM FFPE stand-alone,",201106_M03829_0376_000000000-JBTYP,
CG001Qv42Run234,2020-11-10,"1 ACTT plasma repeat, 1 Protean BioDiagnostics plasma, 1 Exactis SMX plasma, 18 ACTT plasma",201110_M03829_0377_000000000-JC2CC,
CG001Qv42Run235,2020-11-13,"14 ACTT plasma, 7 Anna McGuire plasma samples (3 of them with new Proteinase K treatment)",201113_M02558_0416_000000000-JC7JL,
CG001Qv42Run236,2020-11-16,"16 ACTT Plasma, 5 GyenBank FFPE",201116_M03829_0378_000000000-JC7CW,
CG001Qv42Run237,2020-11-18,"2 ACTT plasma repeat, 18 ACTT plasma, 1 Exactis SMX plasma",201118_M03829_0379_000000000-JDJ78,
CG001Qv42Run238,2020-11-20,"2 ACTT plasma repeat,14 ACTT plasma, 1 Exactis SMX, 4 GyneBank samples",201120_M03829_0380_000000000-JDJRW,
CG001Qv42Run239,2020-11-24,3 ACTT plasma repeat; 18 ACTT plasma,201124_M02558_0419_000000000-JDJ76,
CG001Qv42Run240,2020-11-27,"15 ACTT plasma repeats; 6 Anna McGuire samples (2 patients, each with buffy coat, plasma, and FFPE)",201127_M03829_0382_000000000-JDJM9,
CG001Qv42Run241,2020-11-30,19 ACTT plasma; lot-to-lot validation for 2 lots of Qiagen Multiplex Mastermix (lot 163052861 and 166026182),201130_M02558_0420_000000000-JDJHH,
CG001Qv42Run242,2020-12-01,21 ACTT plasma,201201_M03829_0383_000000000-JDM29,
CG001Qv42Run243,2020-12-03,Exactis R&D plasma,201203_M03829_0384_000000000-JDJ77,
CG001Qv42Run244,2020-12-02,RUN FAILED: 21 ACTT plasma,201202_M02558_0421_000000000-JDM3P,
CG001Qv42Run245,2020-12-05,21 ACTT repeat plasma samples,201205_M03829_0385_000000000-JDJ65,
CG001Qv42Run246,2020-12-07,2 ACTT plasma repeat; 17 ACTT plasma; 1 GyneBank plasma; 1 VGH GIST FFPE repeat,201207_M02558_0422_000000000-JDJ7B,
CG001Qv42Run247,2020-12-09,Exactis R&D plasma,201209_M02558_0423_000000000-JDM47,
CG001Qv42Run248,2020-12-09,18 ACTT plasma and 3 Exactis Plasma,201209_M03829_0386_000000000-JDJN7,
